username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PCiroGomes2018;2018-08-09 20:04;53;52;"META: Será que Conseguimos 100 Retweets? Vamos lá militância! Vem você para a massa também. Entre na hashtag e conheça mais um pouco, o porquê de o Ciro Gomes ser o candidato que mais cresce. #CiroNaBand pic.twitter.com/3kx4o7UAmV";;;#CiroNaBand;"1027692112421289984";https://twitter.com/PCiroGomes2018/status/1027692112421289984
jonathanwsg;2018-08-09 20:01;5;9;"Ciro Gomes super Preparado para ser Presidente do Brasil... Super Claro e Transparente... #CiroNaBand #DebateNaBand";;;#CiroNaBand #DebateNaBand;"1027691253260009478";https://twitter.com/jonathanwsg/status/1027691253260009478
W_Almeida92;2018-08-09 19:57;14;44;"Ciro Gomes só falou verdades. #Bolsonaro2018 pic.twitter.com/Ac62nKov3i";;;#Bolsonaro2018;"1027690358984060929";https://twitter.com/W_Almeida92/status/1027690358984060929
SchuldinerSieg;2018-08-09 19:44;12;87;"Menos de três horas pro debate. Será que o Ciro Gomes já acendeu o seu baseado pra ficar relax?";;;;"1027687038399729664";https://twitter.com/SchuldinerSieg/status/1027687038399729664
CiraodoCerrado;2018-08-09 18:54;90;151;"Vamos subir essa tag? Mostrar a força da militância trabalhista! #CiroNaBand @cirogomes pic.twitter.com/L1jb5qUA3m";;@cirogomes;#CiroNaBand;"1027674508008849409";https://twitter.com/CiraodoCerrado/status/1027674508008849409
gccarv;2018-08-09 14:36;49;84;"Ciro Gomes e a Concentração Bancária #CiroPresidente12 #CiroNaBand pic.twitter.com/MN0XIdwhdS";;;#CiroPresidente12 #CiroNaBand;"1027609509462794241";https://twitter.com/gccarv/status/1027609509462794241
Uncle_Witt;2018-08-06 20:10;0;1;"Verei!";;;;"1026606534812463105";https://twitter.com/Uncle_Witt/status/1026606534812463105
KarlsonAlmeida;2018-08-06 13:55;0;0;"CODENOME ODEBRECHT: "MACHADO" pic.twitter.com/cpD90mLRlJ";;;;"1026512172254412802";https://twitter.com/KarlsonAlmeida/status/1026512172254412802
clebiolima;2018-08-06 12:46;0;0;"Amoêdo/Lohbauer";;;;"1026494663363121155";https://twitter.com/clebiolima/status/1026494663363121155
Helena123mace;2018-08-09 21:37;3;10;"Deposito o resto da minha esperança em você, Ciro Gomes !";;;;"1027715599147966464";https://twitter.com/Helena123mace/status/1027715599147966464
Regivana1;2018-08-09 21:33;4;5;""Pela criação, montagem e ampliação dos programas sociais", eu voto Ciro Gomes Presidente! #CiroNaBand #CiroPresidente12";;;#CiroNaBand #CiroPresidente12;"1027714491579027456";https://twitter.com/Regivana1/status/1027714491579027456
joaocarloxls;2018-08-09 21:26;3;5;"#CiroNaBand bicho, meu candidato é o cara @cirogomes";;@cirogomes;#CiroNaBand;"1027712766692548608";https://twitter.com/joaocarloxls/status/1027712766692548608
Regivana1;2018-08-09 21:00;3;7;""Pela ciência, tecnologia e inovação", eu voto Ciro Gomes Presidente! #CiroNaBand #CiroPresidente12";;;#CiroNaBand #CiroPresidente12;"1027706331782934528";https://twitter.com/Regivana1/status/1027706331782934528
ttdokael;2018-08-09 20:57;9;23;"Assistam o detabe @CiroGomes #CiroNaBand";;@CiroGomes;#CiroNaBand;"1027705525126004742";https://twitter.com/ttdokael/status/1027705525126004742
LuSantus100;2018-08-09 20:51;5;10;"#CiroNaBand #CiroPresidente12 Conhecimento, experiência, honestidade e competência caracterizam Ciro Gomes .";;;#CiroNaBand #CiroPresidente12;"1027704064480620544";https://twitter.com/LuSantus100/status/1027704064480620544
MotaEller;2018-08-09 20:43;16;26;"O PT cogita apoiar o ALCKMIN no segundo turno. Tem noção? O PT está fazendo a maior crueldade com o Ciro e com o país. É o poder pelo poder, total ausência de escrúpulos. Mesmo que Lula estivesse solto, meu voto seria no @cirogomes . #CiroNaBand";;@cirogomes;#CiroNaBand;"1027701910030241792";https://twitter.com/MotaEller/status/1027701910030241792
CiroPresida;2018-08-09 20:29;6;7;"Quantas vezes será que o Bolsonaro já desmaiou em uma hora dessas? Ciro Gomes tem o povo Brasileiro o apoiando! #CiroNaBand #CiroPresidente12";;;#CiroNaBand #CiroPresidente12;"1027698533581946880";https://twitter.com/CiroPresida/status/1027698533581946880
